ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
247602,0.511938,0.199888,0.199888,81139.2,148.422,0.5,15, 28960.6,24536.2,4155.31,0.119933,0.0717098,5.4957e-005,3339.67,188.305
247602,0.511938,0.199888,0.199888,81139.2,148.422,0.5,15, 28960.6,24536.2,4155.31,0.119933,0.0717098,5.4957e-005,3339.67,188.305
247602,0.511938,0.199888,0.199888,81139.2,148.422,0.5,15, 28960.6,24536.2,4155.31,0.119933,0.0717098,5.4957e-005,3339.67,188.305
243710,0.488713,0.199888,0.199888,73343.8,7.03018,0.5,15, 28505.4,24991.4,4069.78,0.119933,0.0777889,6.14997e-005,2986.6,209.8
248481,0.499353,0.199888,0.199888,67190.8,150203,0.5,14.9999, 29063.5,25074.9,4158.57,0.119933,0.097756,7.38932e-005,2497.66,231.965
236235,0.493611,0.199888,0.199888,68143.5,107924,0.5,14.9999, 27631.1,24044.5,3948.86,0.119933,0.0851506,6.6154e-005,2748.36,245.011
264482,0.506847,0.199888,0.199888,74719.3,150.346,0.5,14.9999, 30935,26399.7,4433.56,0.119933,0.07592,5.6588e-005,3208.62,240.315
277545,0.499596,0.199888,0.199888,86503.3,660068,0.5,14.9999, 32462.9,27997.8,4645.22,0.119933,0.0615321,4.65723e-005,3802.91,248.288
280185,0.532798,0.199888,0.199888,90892.7,416647,0.5,14.9999, 32771.7,26987.7,4725.17,0.119933,0.0613219,4.40382e-005,4286.53,250.726
249601,0.569185,0.199888,0.199888,89786.1,1.32034,0.5,14.9998, 29194.4,22978.6,4247.95,0.119933,0.0760638,4.54623e-005,4205.72,261.123
